fragment_id,text_id,scene_label,emotion,scene_order_param,narrative_family,motion_intensity,image_id,height,complexity,color_intensity,fragment_family,audio_id,motion_amp,temporal_sharpness,duration_factor,motion_family,width,depth,roughness,anim_speed
fragment_0011,alice_ch02_c012,corridor,anxious,6.875,2,0.3333333333333333,img_0011,3.232822718495223,7.241367229923044,7.429439980765929,2,audio_0011,0.23657134221837806,1.686003490785177,0.4074257406241006,3,4.714719990382965,4.620683614961521,0.7241367229923044,1.3372006981570355
fragment_0012,alice_ch02_c013,transformation,curious,7.5,2,0.6666666666666665,img_0012,1.0457289229191555,2.890941576261489,3.852112341078373,0,audio_0012,0.1922799738287309,7.366390413189312,0.1288898328170849,1,2.9260561705391863,2.4454707881307445,0.2890941576261489,2.4732780826378624
fragment_0013,alice_ch02_c014,transformation,anxious,8.125,2,0.4999999999999999,img_0013,6.5065893602928915,5.49659593848166,3.8539698733676264,3,audio_0013,0.1263824516127019,6.898625064216521,0.0773191790847979,1,2.926984936683813,3.74829796924083,0.549659593848166,2.3797250128433043
fragment_0014,alice_ch02_c015,unknown,anxious,8.75,2,0.24999999999999992,img_0014,4.752339647120381,1.9902374084757044,2.945024818788195,1,audio_0014,0.15615694255167736,7.069148306697715,0.053781289085115876,1,2.4725124093940973,1.9951187042378522,0.19902374084757044,2.413829661339543
fragment_0015,alice_ch02_c016,transformation,anxious,9.375,2,0.6666666666666665,img_0015,7.66955957309872,0.7471418728761109,3.2721422739321753,1,audio_0015,0.3388673073003131,1.5135298694510797,4.85569980429511,2,2.6360711369660876,1.3735709364380555,0.07471418728761109,1.302705973890216
fragment_0016,alice_ch02_c017,transformation,curious,10.0,2,0.0833333333333333,img_0016,4.379653846081638,4.299861034881412,4.4193722727944165,3,audio_0016,0.33402054813854243,2.5069989775482893,6.231190633291944,2,3.2096861363972082,3.149930517440706,0.42998610348814126,1.5013997955096579
fragment_0017,alice_ch03_c001,transformation,curious,0.0,2,0.6666666666666665,img_0017,7.652715843859379,1.5527892284516485,4.143865792205336,1,audio_0017,0.15571456497161645,2.2325848366221086,4.851803178983544,2,3.071932896102668,1.7763946142258242,0.15527892284516484,1.4465169673244218
fragment_0018,alice_ch03_c002,transformation,anxious,0.625,2,0.8333333333333331,img_0018,5.133521707466158,1.4628706223068209,3.0270877864576864,1,audio_0018,0.2531213250629826,1.9672304329180779,4.456265976498337,2,2.513543893228843,1.7314353111534104,0.14628706223068208,1.3934460865836156
fragment_0019,alice_ch03_c003,corridor,anxious,1.25,2,0.8333333333333331,img_0019,8.804670554619587,1.116508822533369,3.6055250132773424,1,audio_0019,0.2559576948414281,2.2576253094448178,4.5896087453439485,2,2.802762506638671,1.5582544112666845,0.1116508822533369,1.4515250618889635
fragment_0020,alice_ch03_c004,corridor,anxious,1.875,2,0.6666666666666665,img_0020,3.862147907622221,3.1195917461726204,3.531114209227521,3,audio_0020,0.24807188103005098,1.8717419653638636,4.3939636998162825,2,2.7655571046137606,2.55979587308631,0.311959174617262,1.3743483930727727
fragment_0021,alice_ch03_c005,dream_fall,dreamlike,2.5,2,0.4999999999999999,img_0021,3.609023142134367,2.1306038559900977,3.319456681001097,0,audio_0021,0.3432735763608378,3.158920299706374,5.502224554901007,2,2.6597283405005485,2.0653019279950486,0.21306038559900978,1.6317840599412747
fragment_0022,alice_ch03_c006,nonsense,absurd,3.125,4,0.24999999999999992,img_0022,7.3789739242585215,4.274520336786052,2.6132993125709367,3,audio_0022,0.31303584510880694,2.7425588890314767,5.9261940130939506,2,2.3066496562854684,3.137260168393026,0.42745203367860524,1.5485117778062953
fragment_0023,alice_ch03_c007,dream_fall,anxious,3.75,2,0.6666666666666665,img_0023,5.062103860352609,2.3912510363995185,1.7450305368443872,1,audio_0023,0.2781227454666748,2.5995166314130986,5.495930883496624,2,1.8725152684221937,2.1956255181997593,0.23912510363995185,1.5199033262826198
fragment_0024,alice_ch03_c008,rabbit_hole,anxious,4.375,2,0.3333333333333333,img_0024,2.570749830195003,0.9197388857099482,2.147672646633239,0,audio_0024,0.3127042323953756,3.4361872995634037,9.688914402091887,2,2.0738363233166197,1.459869442854974,0.09197388857099482,1.687237459912681
fragment_0025,alice_ch03_c009,transformation,anxious,5.0,2,1.0,img_0025,3.8575831618994916,1.3303282613011338,5.991469228623352,4,audio_0025,0.29718666626135615,3.0907579960339167,5.2327798932286775,2,3.995734614311676,1.665164130650567,0.13303282613011339,1.6181515992067834
fragment_0026,alice_ch03_c010,dream_fall,anxious,5.625,2,0.8333333333333331,img_0026,6.672133681919233,2.678056356778345,1.9542144205866072,1,audio_0026,0.5327946615233563,2.9988059325162926,7.58035438509967,2,1.9771072102933036,2.3390281783891727,0.2678056356778345,1.5997611865032586
fragment_0027,alice_ch03_c011,dream_fall,anxious,6.25,2,0.6666666666666665,img_0027,1.7638027630502715,2.2610442236053854,7.711539447022167,4,audio_0027,0.23439058809943247,1.5357658436822266,4.855234814107497,2,4.8557697235110835,2.1305221118026925,0.22610442236053854,1.3071531687364453
fragment_0028,alice_ch03_c012,nonsense,curious,6.875,2,0.0,img_0028,1.145680115442307,1.1646211156913806,7.279204742107723,4,audio_0028,0.18841074913680436,2.282040781816998,4.8532255739778,2,4.639602371053861,1.5823105578456902,0.11646211156913806,1.4564081563633997
fragment_0029,alice_ch03_c013,rabbit_hole,anxious,7.5,2,0.3333333333333333,img_0029,6.899492970377562,3.604218000070067,2.820639039593944,3,audio_0029,0.23045106925028036,1.8600293830608088,4.856760404127175,2,2.410319519796972,2.8021090000350335,0.3604218000070067,1.3720058766121617
fragment_0030,alice_ch03_c014,nonsense,anxious,8.125,2,0.3333333333333333,img_0030,7.487755801263506,2.451508180257611,0.8945404016198817,1,audio_0030,0.19485459753595027,2.4048953133331135,4.886183049352875,2,1.4472702008099407,2.2257540901288055,0.2451508180257611,1.4809790626666226
fragment_0031,alice_ch03_c015,nonsense,anxious,8.75,2,0.4999999999999999,img_0031,3.1548504186903177,3.4889586958298784,4.4254899241412895,0,audio_0031,0.19816929249494514,2.289244610874028,4.852085716596529,2,3.2127449620706447,2.744479347914939,0.34889586958298785,1.4578489221748057
fragment_0032,alice_ch03_c016,dream_fall,anxious,9.375,2,0.6666666666666665,img_0032,6.341985324349519,3.988649235691848,4.905788252855453,3,audio_0032,0.18337058217981494,2.4481801487853128,4.752222900953339,2,3.4528941264277266,2.994324617845924,0.3988649235691848,1.4896360297570626
fragment_0033,alice_ch04_c001,nonsense,absurd,0.0,2,0.24999999999999992,img_0033,2.9789538306745684,1.317599523548165,4.121886219543095,0,audio_0033,0.2459112842443162,1.3847245713200904,4.856927589492564,2,3.0609431097715474,1.6587997617740826,0.1317599523548165,1.2769449142640181
fragment_0034,alice_ch04_c002,nonsense,anxious,0.625,4,0.3333333333333333,img_0034,1.4251677964277816,1.9400231219272943,5.69535350252259,4,audio_0034,0.2564547879313721,2.1996575388864983,7.179247949712753,2,3.847676751261295,1.970011560963647,0.19400231219272943,1.4399315077772996
fragment_0035,alice_ch04_c003,nonsense,absurd,1.25,3,0.0,img_0035,5.466784640732527,1.5538402251468475,2.3168936709895673,1,audio_0035,0.29361378429367985,1.3493238993349883,4.853845403824564,2,2.1584468354947837,1.7769201125734237,0.15538402251468475,1.2698647798669978
fragment_0036,alice_ch04_c004,nonsense,absurd,1.875,3,0.1666666666666666,img_0036,2.306401819006253,5.234197096913573,4.405082148153331,2,audio_0036,0.26526121258763014,2.0366265226390476,4.858709329356168,2,3.2025410740766653,3.6170985484567866,0.5234197096913573,1.4073253045278096
fragment_0037,alice_ch04_c005,nonsense,playful,2.5,2,0.0833333333333333,img_0037,4.612253398060688,1.129704669928649,5.918016951361494,4,audio_0037,0.428973985496996,2.3565423509431715,4.128689436559496,2,3.959008475680747,1.5648523349643244,0.1129704669928649,1.4713084701886343
fragment_0038,alice_ch04_c006,nonsense,absurd,3.125,4,0.3333333333333333,img_0038,4.259498354868519,3.656884612240608,4.361391517397395,3,audio_0038,0.36598958696859596,2.337739835380716,4.367255979058515,2,3.1806957586986977,2.828442306120304,0.3656884612240608,1.4675479670761433
fragment_0039,alice_ch04_c007,nonsense,chaotic,3.75,2,0.6666666666666665,img_0039,5.3525958139969285,2.632513166653043,1.8289923338756289,1,audio_0039,0.2976273273686103,2.107498108472139,4.414651522273642,2,1.9144961669378144,2.3162565833265214,0.26325131666530427,1.4214996216944278
fragment_0040,alice_ch04_c008,tea_party,absurd,4.375,2,0.24999999999999992,img_0040,2.703993347149807,3.797134282344423,5.952194040732122,4,audio_0040,0.3338227583143648,2.7405659930746924,4.171549864693887,2,3.976097020366061,2.8985671411722116,0.3797134282344423,1.5481131986149386
fragment_0041,alice_ch04_c009,court,curious,5.0,2,0.0833333333333333,img_0041,4.912568257783628,1.8140202959139586,4.8516156894433395,1,audio_0041,0.23127325544959484,2.3965695512814067,7.615782792320925,2,3.4258078447216698,1.9070101479569792,0.18140202959139587,1.4793139102562813
fragment_0042,alice_ch04_c010,court,tense,5.625,4,0.8333333333333331,img_0042,4.984141035342793,1.7922996975465064,6.799873801496675,4,audio_0042,3.1902380747928403,1.8981784018277326,0.01333232607449158,4,4.3999369007483375,1.8961498487732533,0.17922996975465064,1.3796356803655465
fragment_0043,alice_ch04_c011,nonsense,absurd,6.25,2,0.0833333333333333,img_0043,1.2825286164691907,1.5770789298518095,4.109495258653011,0,audio_0043,1.0352389142258511,0.6364489171846459,0.15230096728325646,3,3.0547476293265055,1.7885394649259048,0.15770789298518095,1.127289783436929
fragment_0044,alice_ch04_c012,nonsense,anxious,6.875,2,0.24999999999999992,img_0044,3.5358022766072734,0.5510726005161561,3.324680677074699,0,audio_0044,0.49239851073887464,1.9801063773900596,0.6297392079820439,3,2.6623403385373496,1.2755363002580782,0.05510726005161561,1.396021275478012
fragment_0045,alice_ch04_c013,rabbit_hole,anxious,7.5,2,0.24999999999999992,img_0045,2.06010487159398,1.6954912241775952,6.808847973020137,4,audio_0045,0.43109003521760747,2.006907914000271,0.6300484160901834,3,4.404423986510068,1.8477456120887976,0.16954912241775952,1.4013815828000542
fragment_0046,alice_ch05_c001,transformation,anxious,0.0,2,0.6666666666666665,img_0046,2.8732572276851336,2.1922623287751217,2.879839814173205,0,audio_0046,0.38709953052355095,2.5233345665565547,0.6255658880634983,3,2.4399199070866024,2.096131164387561,0.21922623287751217,1.5046669133113109
fragment_0047,alice_ch05_c002,rabbit_hole,anxious,0.625,2,0.6666666666666665,img_0047,2.5438310600521814,1.7566825873203087,3.5230833497811043,0,audio_0047,0.30267983882181315,2.3981123259964012,0.6240517013297343,3,2.761541674890552,1.8783412936601542,0.17566825873203087,1.4796224651992802
fragment_0048,alice_ch05_c003,corridor,anxious,1.25,2,0.6666666666666665,img_0048,2.2866693300198686,0.29556362617215326,5.485391160604064,4,audio_0048,0.35740848410382786,2.283708810339413,0.6257093244367347,3,3.742695580302032,1.1477818130860766,0.029556362617215327,1.4567417620678826
fragment_0049,alice_ch05_c004,transformation,curious,1.875,2,0.6666666666666665,img_0049,1.6717038946864595,0.9978629733864282,2.8058841138939816,0,audio_0049,0.2725072608588878,2.247829798769144,0.6262309540857908,3,2.4029420569469906,1.498931486693214,0.09978629733864282,1.4495659597538288
